Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF:ke	GVF:s	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error	GVF:phi	DATALINK_REPORT:downlink_ovrn	DATALINK_REPORT:uplink_rate	DATALINK_REPORT:downlink_rate	DATALINK_REPORT:downlink_nb_msgs	DATALINK_REPORT:uplink_nb_msgs	DATALINK_REPORT:uplink_lost_time	NAVIGATION:block_time	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
1337.023	09:11:1.023	37.298783446	-3.686937581	0.25	1	-0.274463	-0.242213	14.889002	0.676174	-0.013414	0.084664	0	0	1205	32552	265	1	260	997	390.7	151.8	-360.4	6	1490	0.007358	-1.663899	0.341468
1337.273	09:11:1.273	37.298783446	-3.686937581	0.25	1	-0.274463	-0.242213	14.889002	0.676174	-0.013414	0.084664	0	0	1205	32552	265	1	260	997	390.7	151.8	-360.4	6	1490	0.009964	-1.575961	0.356206
1337.523	09:11:1.523	37.298786115	-3.687021325	0.25	1	-0.234882	-0.240637	14.899796	0.618536	-0.008723	0.089355	0	0	1205	32552	265	1	262	998	403.8	150.2	-375.1	6	1491	0.009964	-1.575961	0.356206
1337.773	09:11:1.773	37.298790651	-3.687062888	0.25	1	-0.209717	-0.240224	14.903728	0.603226	-0.007474	0.090605	0	0	1205	32552	265	1	262	998	403.8	150.2	-375.1	6	1491	0.01793	-1.454591	0.337362
1338.023	09:11:2.023	37.298797172	-3.687104131	0.25	1	-0.265461	-0.236593	14.974351	0.857741	-0.00457	0.089243	0	0	1205	32552	265	1	262	998	403.8	150.2	-375.1	6	1500	0.01793	-1.454591	0.337362
1338.273	09:11:2.273	37.298797172	-3.687104131	0.25	1	-0.265461	-0.236593	14.974351	0.857741	-0.00457	0.089243	0	0	1205	32552	265	1	262	998	403.8	150.2	-375.1	6	1500	0.016606	-1.329387	0.373691
1338.523	09:11:2.523	37.298816800	-3.687185547	0.25	1	-0.208288	-0.240344	15.292369	0.744557	-0.014298	0.079514	0	0	1205	32552	265	1	263	999	418.4	153.	-389.8	6	1531	0.016606	-1.329387	0.373691
1338.773	09:11:2.773	37.298830089	-3.687225385	0.25	1	-0.188456	-0.242891	15.329608	0.642808	-0.022971	0.070842	0	0	1205	32552	265	1	263	999	418.4	153.	-389.8	6	1535	0.027656	-1.208801	0.301217
1339.023	09:11:3.023	37.298845185	-3.687264561	0.25	1	-0.230414	-0.216701	15.329687	2.07309	-0.002092	0.059786	0	0	1205	32552	265	1	263	999	418.4	153.	-389.8	6	1547	0.027656	-1.208801	0.301217
1339.273	09:11:3.273	37.298845185	-3.687264561	0.25	1	-0.230414	-0.216701	15.329687	2.07309	-0.002092	0.059786	0	0	1205	32552	265	1	263	999	418.4	153.	-389.8	6	1547	0.003046	-1.080533	0.292753
1339.523	09:11:3.523	37.298880800	-3.687340482	0.25	1	-0.191402	-0.223925	15.697662	1.804541	-0.025886	0.035992	0	0	1205	32552	265	1	264	1000	433.7	159.2	-403.7	6	1580	0.003046	-1.080533	0.292753
1339.773	09:11:3.773	37.298901409	-3.687377114	0.25	1	-0.170239	-0.227719	15.84968	1.657246	-0.038718	0.023159	0	0	1205	32552	265	1	264	1000	433.7	159.2	-403.7	6	1594	0.036272	-0.940457	0.300433
1340.023	09:11:4.023	37.298923738	-3.687412408	0.25	1	-0.162475	-0.182126	15.742818	2.669115	-0.004159	0.007534	0	0	1205	32552	265	1	264	1000	433.7	159.2	-403.7	6	1597	0.036272	-0.940457	0.300433
1340.273	09:11:4.273	37.298947608	-3.687446361	0.25	1	-0.14398	-0.186453	15.870132	2.47059	-0.02185	-0.010157	0	0	1205	32552	265	1	264	1000	433.7	159.2	-403.7	6	1606	0.040203	-0.887946	0.246364
1340.523	09:11:4.523	37.298972839	-3.687478748	0.25	1	-0.14044	-0.189491	15.852365	2.283372	-0.038264	-0.026571	0	0	1205	32552	265	1	265	1001	449.	169.	-416.4	6	1602	0.040203	-0.887946	0.246364
1340.773	09:11:4.773	37.298999068	-3.687510015	0.25	1	-0.136694	-0.193851	15.942029	2.078633	-0.055919	-0.044226	0	0	1205	32552	265	1	265	1001	449.	169.	-416.4	6	1607	0.037333	-0.776791	0.187094
1341.023	09:11:5.023	37.299026204	-3.687540275	0.25	1	-0.097866	-0.137524	15.995257	2.386261	-0.014257	-0.056197	0	0	1205	32552	265	1	265	1001	449.	169.	-416.4	6	1617	0.037333	-0.776791	0.187094
1341.273	09:11:5.273	37.299054339	-3.687569190	0.25	1	-0.08892	-0.141	16.021933	2.175825	-0.032229	-0.07417	0	0	1205	32552	265	1	265	1001	449.	169.	-416.4	6	1616	0.046167	-0.72181	0.147508
1341.523	09:11:5.523	37.299083292	-3.687596984	0.25	1	-0.096145	-0.145141	16.121929	1.987709	-0.04802	-0.089961	0	0	1205	32552	265	1	266	1002	463.5	180.8	-427.2	6	1625	0.046167	-0.72181	0.147508
1341.773	09:11:5.773	37.299113060	-3.687624109	0.25	1	-0.100302	-0.149518	16.219723	1.79084	-0.06427	-0.106211	0	0	1205	32552	265	1	266	1002	463.5	180.8	-427.2	6	1632	0.030769	-0.637691	0.148273
1342.023	09:11:6.023	37.299143556	-3.687650112	0.25	1	-0.033116	-0.102932	16.430529	1.168398	-0.034213	-0.117421	0	0	1205	32552	265	1	266	1002	463.5	180.8	-427.2	6	1647	0.030769	-0.637691	0.148273
1342.273	09:11:6.273	37.299174689	-3.687675106	0.25	1	-0.040674	-0.106483	16.494585	1.010522	-0.046614	-0.129822	0	0	1223	32698	266	2	266	1002	463.5	180.8	-427.2	6	1653	0.041328	-0.540947	0.10082
1342.523	09:11:6.523	37.299206546	-3.687699429	0.25	1	-0.055218	-0.110333	16.607327	0.882713	-0.056528	-0.139736	0	0	1223	32698	266	2	268	1003	477.4	194.2	-436.5	6	1663	0.041328	-0.540947	0.10082
1342.773	09:11:6.773	37.299238769	-3.687722966	0.25	1	-0.075465	-0.112755	16.607742	0.74418	-0.067149	-0.150357	0	0	1223	32698	266	2	268	1003	477.4	194.2	-436.5	6	1662	0.042448	-0.533121	0.078273
1343.023	09:11:7.023	37.299271357	-3.687745716	0.25	1	-0.010777	-0.093843	16.607813	0.640515	-0.055444	-0.155372	0	0	1223	32698	266	2	268	1003	477.4	194.2	-436.5	6	1662	0.042448	-0.533121	0.078273
1343.273	09:11:7.273	37.299304131	-3.687767565	0.25	1	-0.023993	-0.092827	16.494017	0.679165	-0.058204	-0.158132	0	0	1223	32698	266	2	268	1003	477.4	194.2	-436.5	6	1651	0.049406	-0.478091	0.046072
1343.523	09:11:7.523	37.299337359	-3.687788629	0.25	1	-0.051857	-0.096514	16.623755	0.753483	-0.063485	-0.163413	0	0	1223	32698	266	2	269	1004	490.7	208.5	-444.6	6	1664	0.049406	-0.478091	0.046072
1343.773	09:11:7.773	37.299370771	-3.687809242	0.25	1	-0.084331	-0.09518	16.56646	0.734394	-0.062132	-0.16206	0	0	1223	32698	266	2	269	1004	490.7	208.5	-444.6	6	1658	0.039137	-0.46888	0.099272
1344.023	09:11:8.023	37.299404185	-3.687829292	0.25	1	-0.040927	-0.116301	16.252447	2.46951	-0.073237	-0.160413	0	0	1223	32698	266	2	269	1004	490.7	208.5	-444.6	6	1644	0.039137	-0.46888	0.099272
1344.273	09:11:8.273	37.299438055	-3.687848669	0.25	1	-0.065602	-0.117172	16.412832	2.416401	-0.069715	-0.156891	0	0	1223	32698	266	2	269	1004	490.7	208.5	-444.6	6	1659	0.043701	-0.425791	0.083183
1344.523	09:11:8.523	37.299472199	-3.687867259	0.25	1	-0.088657	-0.114352	16.416878	2.31174	-0.062729	-0.149905	0	0	1223	32698	266	2	270	1005	503.7	223.8	-451.6	6	1658	0.043701	-0.425791	0.083183
1344.773	09:11:8.773	37.299506528	-3.687885173	0.25	1	-0.115287	-0.110925	16.434067	2.175222	-0.053525	-0.140701	0	0	1223	32698	266	2	270	1005	503.7	223.8	-451.6	6	1657	0.037053	-0.402733	0.142826
1345.023	09:11:9.023	37.299541041	-3.687902300	0.25	1	-0.118929	-0.167699	16.201939	3.668767	-0.08158	-0.130293	0	0	1223	32698	266	2	270	1005	503.7	223.8	-451.6	6	1662	0.037053	-0.402733	0.142826
1345.273	09:11:9.273	37.299575831	-3.687918413	0.25	1	-0.1338	-0.161018	16.16889	3.476423	-0.069087	-0.117799	0	0	1223	32698	266	2	270	1005	503.7	223.8	-451.6	6	1654	0.044405	-0.339088	0.207531
1345.523	09:11:9.523	37.299610989	-3.687933176	0.25	1	-0.144025	-0.155806	16.299589	3.265485	-0.055165	-0.103877	0	0	1223	32698	266	2	271	1006	516.1	239.	-457.7	6	1662	0.044405	-0.339088	0.207531
1345.773	09:11:9.773	37.299646696	-3.687946589	0.25	1	-0.15946	-0.149471	16.342485	3.043557	-0.040266	-0.088979	0	0	1223	32698	266	2	271	1006	516.1	239.	-457.7	6	1662	0.038737	-0.261532	0.248072
1346.023	09:11:10.023	37.299682865	-3.687958089	0.25	1	-0.188707	-0.215529	16.109135	3.882286	-0.078927	-0.074808	0	0	1223	32698	266	2	271	1006	516.1	239.	-457.7	6	1657	0.038737	-0.261532	0.248072
1346.273	09:11:10.273	37.299719311	-3.687968350	0.25	1	-0.205923	-0.2094	16.365381	3.646368	-0.063154	-0.059036	0	0	1223	32698	266	2	271	1006	516.1	239.	-457.7	6	1677	0.049195	-0.178758	0.30717
1346.523	09:11:10.523	37.299756220	-3.687976585	0.25	1	-0.195315	-0.200738	16.261339	3.411285	-0.047153	-0.043034	0	0	1223	32698	266	2	272	1007	529.9	258.8	-462.7	6	1662	0.049195	-0.178758	0.30717
1346.773	09:11:10.773	37.299793231	-3.687982676	0.25	1	-0.197531	-0.194421	16.336693	3.196727	-0.032296	-0.028177	0	0	1223	32698	266	2	272	1007	529.9	258.8	-462.7	6	1664	0.045171	-0.0974	0.274903
1347.023	09:11:11.023	37.299830525	-3.687986627	0.25	1	-0.25385	-0.24715	16.316368	3.150702	-0.067869	-0.012129	0	0	1223	32698	266	2	272	1007	529.9	258.8	-462.7	6	1662	0.045171	-0.0974	0.274903
1347.273	09:11:11.273	37.299867742	-3.687988320	0.25	1	-0.244079	-0.239916	16.278303	2.938125	-0.052747	0.002993	0	0	1202	32840	267	2	272	1007	529.9	258.8	-462.7	6	1654	0.05215	-0.00555	0.387816
1347.523	09:11:11.523	37.299905063	-3.687987757	0.25	1	-0.244923	-0.234266	16.423067	2.738127	-0.038298	0.017442	0	0	1202	32840	267	2	274	1008	539.1	275.5	-463.6	6	1665	0.05215	-0.00555	0.387816
1347.773	09:11:11.773	37.299942216	-3.687984823	0.25	1	-0.235683	-0.228026	16.359571	2.550432	-0.024539	0.031201	0	0	1202	32840	267	2	274	1008	539.1	275.5	-463.6	6	1656	0.035934	0.100766	0.372096
1348.023	09:11:12.023	37.299979385	-3.687979407	0.25	1	-0.300107	-0.257006	16.550482	1.694216	-0.046866	0.044049	0	0	1202	32840	267	2	274	1008	539.1	275.5	-463.6	6	1664	0.035934	0.100766	0.372096
1348.273	09:11:12.273	37.300016208	-3.687971280	0.25	1	-0.300107	-0.257006	16.550482	1.694216	-0.046866	0.044049	0	0	1202	32840	267	2	274	1008	539.1	275.5	-463.6	6	1668	0.056323	0.20865	0.466202
1348.523	09:11:12.523	37.300052419	-3.687959988	0.25	1	-0.253211	-0.250321	16.614893	1.454402	-0.028315	0.0626	0	0	1202	32840	267	2	275	1009	545.4	291.8	-461.	6	1668	0.056323	0.20865	0.466202
1348.773	09:11:12.773	37.300087928	-3.687945531	0.25	1	-0.236814	-0.247839	16.594244	1.369964	-0.021702	0.069213	0	0	1202	32840	267	2	275	1009	545.4	291.8	-461.	6	1665	0.0262	0.375047	0.451157
1349.023	09:11:13.023	37.300122732	-3.687928020	0.25	1	-0.276806	-0.253026	16.721905	0.004959	-0.02684	0.072435	0	0	1202	32840	267	2	275	1009	545.4	291.8	-461.	6	1672	0.0262	0.375047	0.451157
1349.273	09:11:13.273	37.300156386	-3.687907001	0.25	1	-0.248411	-0.25262	16.682413	0.00483	-0.026029	0.073247	0	0	1202	32840	267	2	275	1009	545.4	291.8	-461.	6	1668	0.05478	0.479051	0.429054
1349.523	09:11:13.523	37.300188703	-3.687883262	0.25	1	-0.228925	-0.253515	16.657902	0.035364	-0.029356	0.06992	0	0	1202	32840	267	2	276	1010	547.8	306.8	-454.1	6	1666	0.05478	0.479051	0.429054
1349.773	09:11:13.773	37.300219593	-3.687857028	0.25	1	-0.207862	-0.254298	16.61203	0.074187	-0.032559	0.066717	0	0	1202	32840	267	2	276	1010	547.8	306.8	-454.1	6	1661	0.051545	0.628994	0.398509
1350.023	09:11:14.023	37.300249145	-3.687828299	0.25	1	-0.246359	-0.237772	16.639608	1.435256	-0.01848	0.059877	0	0	1202	32840	267	2	276	1010	547.8	306.8	-454.1	6	1671	0.051545	0.628994	0.398509
1350.273	09:11:14.273	37.300277356	-3.687797527	0.25	1	-0.230443	-0.238849	16.572365	1.367103	-0.024408	0.053948	0	0	1202	32840	267	2	276	1010	547.8	306.8	-454.1	6	1663	0.063993	0.734163	0.383934
1350.523	09:11:14.523	37.300303957	-3.687764822	0.25	1	-0.209266	-0.240488	16.530918	1.279743	-0.031961	0.046396	0	0	1202	32840	267	2	277	1011	546.6	319.8	-443.5	6	1658	0.063993	0.734163	0.383934
1350.773	09:11:14.773	37.300329036	-3.687730298	0.25	1	-0.199265	-0.24344	16.55328	1.147913	-0.043257	0.035099	0	0	1202	32840	267	2	277	1011	546.6	319.8	-443.5	6	1659	0.04161	0.855835	0.326517
1351.023	09:11:15.023	37.300352502	-3.687693954	0.25	1	-0.201968	-0.206518	16.458984	2.406643	-0.011959	0.022368	0	0	1202	32840	267	2	277	1011	546.6	319.8	-443.5	6	1663	0.04161	0.855835	0.326517
1351.273	09:11:15.273	37.300352502	-3.687693954	0.25	1	-0.185154	-0.20945	16.421598	2.225413	-0.02804	0.006287	0	0	1202	32840	267	2	277	1011	546.6	319.8	-443.5	6	1663	0.049238	0.946908	0.35362
1351.523	09:11:15.523	37.300393965	-3.687616476	0.25	1	-0.174133	-0.211689	16.353256	2.075576	-0.041154	-0.006827	0	0	1202	32840	267	2	278	1012	541.8	329.5	-430.3	6	1648	0.049238	0.946908	0.35362
1351.773	09:11:15.773	37.300412049	-3.687575795	0.25	1	-0.156132	-0.215452	16.396841	1.891576	-0.057034	-0.022707	0	0	1202	32840	267	2	278	1012	541.8	329.5	-430.3	6	1651	0.04183	1.05588	0.286546
1352.023	09:11:16.023	37.300428516	-3.687534084	0.25	1	-0.125438	-0.161886	16.272606	2.549529	-0.01528	-0.035113	0	0	1202	32840	267	2	278	1012	541.8	329.5	-430.3	6	1647	0.04183	1.05588	0.286546
1352.273	09:11:16.273	37.300443545	-3.687491683	0.25	1	-0.12468	-0.166082	16.359222	2.337847	-0.033675	-0.053507	0	0	1202	32840	267	2	278	1012	541.8	329.5	-430.3	6	1653	0.04055	1.122832	0.222577
1352.523	09:11:16.523	37.300443545	-3.687491683	0.25	1	-0.125183	-0.169706	16.350296	2.109045	-0.053183	-0.073016	0	0	1229	32986	268	2	280	1013	534.3	336.2	-415.4	6	1653	0.04055	1.122832	0.222577
1352.773	09:11:16.773	37.300457406	-3.687448594	0.25	1	-0.135971	-0.170605	16.278732	2.011208	-0.061407	-0.08124	0	0	1229	32986	268	2	280	1013	534.3	336.2	-415.4	6	1648	0.030062	1.282417	0.216757
1353.023	09:11:17.023	37.300470367	-3.687405384	0.25	1	-0.076471	-0.116694	16.331804	1.763342	-0.026823	-0.094961	0	0	1229	32986	268	2	280	1013	534.3	336.2	-415.4	6	1640	0.030062	1.282417	0.216757
1353.273	09:11:17.273	37.300482157	-3.687361825	0.25	1	-0.070131	-0.121053	16.381691	1.527315	-0.046026	-0.114164	0	0	1229	32986	268	2	280	1013	534.3	336.2	-415.4	6	1643	0.041374	1.258592	0.114258
1353.523	09:11:17.523	37.300492601	-3.687317464	0.25	1	-0.087086	-0.120462	16.293663	1.487902	-0.049194	-0.117332	0	0	1229	32986	268	2	281	1014	525.7	341.5	-399.7	6	1646	0.041374	1.258592	0.114258
1353.773	09:11:17.773	37.300502054	-3.687272755	0.25	1	-0.104368	-0.125722	16.415377	1.271153	-0.066422	-0.13456	0	0	1229	32986	268	2	281	1014	525.7	341.5	-399.7	6	1636	-0.004713	1.319681	0.162883
1354.023	09:11:18.023	37.300510608	-3.687227812	0.25	1	-0.047342	-0.093725	16.626543	0.204992	-0.043721	-0.140067	0	0	1229	32986	268	2	281	1014	525.7	341.5	-399.7	6	1647	-0.004713	1.319681	0.162883
1354.273	09:11:18.273	37.300519074	-3.687182530	0.25	1	-0.060975	-0.093597	16.586571	0.177478	-0.045778	-0.142124	0	0	1229	32986	268	2	281	1014	525.7	341.5	-399.7	6	1663	0.010893	1.355886	0.09744
1354.523	09:11:18.523	37.300527000	-3.687136905	0.25	1	-0.082222	-0.097078	16.680023	0.071266	-0.053672	-0.150018	0	0	1229	32986	268	2	282	1015	515.5	344.5	-383.6	6	1659	0.010893	1.355886	0.09744
1354.773	09:11:18.773	37.300534208	-3.687090935	0.25	1	-0.11025	-0.094254	16.577621	0.134658	-0.048969	-0.145315	0	0	1229	32986	268	2	282	1015	515.5	344.5	-383.6	6	1668	0.047572	1.40189	0.122259
1355.023	09:11:19.023	37.300540784	-3.687044959	0.25	1	-0.062347	-0.096349	16.50165	1.432917	-0.045647	-0.141786	0	0	1229	32986	268	2	282	1015	515.5	344.5	-383.6	6	1658	0.047572	1.40189	0.122259
1355.273	09:11:19.273	37.300547091	-3.686998867	0.25	1	-0.077073	-0.097544	16.52763	1.465925	-0.047948	-0.144086	0	0	1229	32986	268	2	282	1015	515.5	344.5	-383.6	6	1657	0.06667	1.46653	0.117478
1355.523	09:11:19.523	37.300552587	-3.686952656	0.25	1	-0.099675	-0.093594	16.49896	1.3175	-0.037553	-0.133691	0	0	1229	32986	268	2	283	1016	505.4	347.2	-367.2	6	1659	0.06667	1.46653	0.117478
1355.773	09:11:19.773	37.300557272	-3.686906437	0.25	1	-0.126194	-0.09078	16.415115	1.253364	-0.033021	-0.129159	0	0	1229	32986	268	2	283	1016	505.4	347.2	-367.2	6	1655	0.04107	1.476773	0.157854
1356.023	09:11:20.023	37.300561236	-3.686860211	0.25	1	-0.111506	-0.132946	16.226223	2.878559	-0.053702	-0.121277	0	0	1229	32986	268	2	283	1016	505.4	347.2	-367.2	6	1646	0.04107	1.476773	0.157854
1356.273	09:11:20.273	37.300564749	-3.686814094	0.25	1	-0.131314	-0.128353	16.247412	2.712221	-0.042518	-0.110093	0	0	1229	32986	268	2	283	1016	505.4	347.2	-367.2	6	1648	0.060404	1.495478	0.157002
1356.523	09:11:20.523	37.300567450	-3.686767970	0.25	1	-0.145668	-0.119661	16.197449	2.429082	-0.023136	-0.090711	0	0	1229	32986	268	2	284	1017	494.5	348.5	-350.8	6	1648	0.060404	1.495478	0.157002
1356.773	09:11:20.773	37.300569250	-3.686721837	0.25	1	-0.168084	-0.11571	16.287828	2.238905	-0.009869	-0.077445	0	0	1229	32986	268	2	284	1017	494.5	348.5	-350.8	6	1637	0.057422	1.593478	0.234383
1357.023	09:11:21.023	37.300570059	-3.686675696	0.25	1	-0.184038	-0.176264	16.051762	3.326107	-0.04189	-0.060966	0	0	1229	32986	268	2	284	1017	494.5	348.5	-350.8	6	1645	0.057422	1.593478	0.234383
1357.273	09:11:21.273	37.300569785	-3.686629657	0.25	1	-0.185855	-0.171136	16.029099	3.172403	-0.031351	-0.050427	0	0	1229	32986	268	2	284	1017	494.5	348.5	-350.8	6	1639	0.074455	1.655845	0.308701
1357.523	09:11:21.523	37.300568429	-3.686583722	0.25	1	-0.18627	-0.16236	15.965066	2.910729	-0.013119	-0.032196	0	0	1210	33131	269	2	286	1018	482.6	347.8	-334.6	6	1634	0.074455	1.655845	0.308701
1357.773	09:11:21.773	37.300565449	-3.686538110	0.25	1	-0.190871	-0.155091	15.94276	2.676666	0.003501	-0.015576	0	0	1210	33131	269	2	286	1018	482.6	347.8	-334.6	6	1623	0.074455	1.655845	0.308701
1358.023	09:11:22.023	37.300560933	-3.686493049	0.25	1	-0.227349	-0.215785	15.814809	3.024968	-0.035852	-0.000807	0	0	1210	33131	269	2	286	1018	482.6	347.8	-334.6	6	1618	0.059132	1.721426	0.305682
1358.273	09:11:22.273	37.300555063	-3.686448313	0.25	1	-0.23145	-0.206186	15.878345	2.712326	-0.013286	0.021759	0	0	1210	33131	269	2	286	1018	482.6	347.8	-334.6	6	1610	0.044343	1.821057	0.358607
1358.523	09:11:22.523	37.300547659	-3.686403903	0.25	1	-0.233133	-0.203294	15.888982	2.617102	-0.006307	0.028738	0	0	1210	33131	269	2	287	1019	469.4	344.5	-318.8	6	1611	0.044343	1.821057	0.358607
1358.773	09:11:22.773	37.300538720	-3.686359929	0.25	1	-0.230594	-0.194066	15.933825	2.301411	0.017188	0.052233	0	0	1210	33131	269	2	287	1019	469.4	344.5	-318.8	6	1610	0.044171	1.922126	0.379402
1359.023	09:11:23.023	37.300528335	-3.686316507	0.25	1	-0.274359	-0.237106	15.913045	1.866066	-0.018367	0.060462	0	0	1210	33131	269	2	287	1019	469.4	344.5	-318.8	6	1610	0.044171	1.922126	0.379402
1359.273	09:11:23.273	37.300515962	-3.686274082	0.25	1	-0.268093	-0.231257	15.824628	1.682305	-0.004154	0.074676	0	0	1210	33131	269	2	287	1019	469.4	344.5	-318.8	6	1602	0.028234	2.056746	0.426348
1359.523	09:11:23.523	37.300501689	-3.686232881	0.25	1	-0.239987	-0.226775	15.75112	1.539869	0.006998	0.085827	0	0	1210	33131	269	2	0	1020	455.3	338.8	-304.1	4	1592	0.028234	2.056746	0.426348
1359.773	09:11:23.773	37.300485604	-3.686193243	0.25	1	0.031112	0.016722	0.077527	0.216514	11.171062	11.171062	0	0	1210	33131	269	2	0	1020	455.3	338.8	-304.1	4	1582	0.028234	2.056746	0.426348
1360.023	09:11:24.023	37.300467526	-3.686155167	0.25	1	0.070969	0.019689	0.076689	0.209158	10.909414	10.909414	0	0	1210	33131	269	2	0	1020	455.3	338.8	-304.1	4	1568	0.001112	2.143343	0.094189
1360.273	09:11:24.273	37.300447998	-3.686118657	0.25	1	0.075258	0.020598	0.075673	0.200457	10.595965	10.595965	0	0	1210	33131	269	2	0	1020	455.3	338.8	-304.1	4	1555	0.001112	2.143343	0.094189
1360.523	09:11:24.523	37.300427925	-3.686082820	0.25	1	0.077649	0.021193	0.074803	0.193198	10.330977	10.330977	0	0	1210	33131	269	2	1	1021	440.1	330.	-291.2	4	1562	0.028209	2.125558	-0.093768
1360.773	09:11:24.773	37.300407852	-3.686046869	0.25	1	0.059374	0.020344	0.07393	0.186083	10.068023	10.068023	0	0	1210	33131	269	2	1	1021	440.1	330.	-291.2	4	1560	0.028209	2.125558	-0.093768
1361.023	09:11:25.023	37.300388142	-3.686010584	0.25	1	0.041539	0.019445	0.072996	0.178655	9.789915	9.789915	0	0	1210	33131	269	2	1	1021	440.1	330.	-291.2	4	1560	0.0262	2.112116	-0.108917
1361.273	09:11:25.273	37.300369338	-3.685973517	0.25	1	0.034186	0.019396	0.072111	0.171806	9.530055	9.530055	0	0	1210	33131	269	2	1	1021	440.1	330.	-291.2	4	1555	0.0262	2.112116	-0.108917
1361.523	09:11:25.523	37.300333448	-3.685898270	0.25	1	0.024046	0.018976	0.071165	0.16467	9.255609	9.255609	0	0	1210	33131	269	2	2	1022	425.1	321.5	-278.	4	1554	0.023362	2.087824	-0.046217
1361.773	09:11:25.773	37.300333448	-3.685898270	0.25	1	0.015065	0.018743	0.070325	0.158489	9.014711	9.014711	0	0	1210	33131	269	2	2	1022	425.1	321.5	-278.	4	1554	0.023362	2.087824	-0.046217
1362.023	09:11:26.023	37.300299461	-3.685821347	0.25	1	0.011055	0.018805	0.069427	0.152059	8.760771	8.760771	0	0	1210	33131	269	2	2	1022	425.1	321.5	-278.	4	1563	0.012821	2.048622	-0.056538
1362.273	09:11:26.273	37.300299461	-3.685821347	0.25	1	-0.001353	0.018059	0.068577	0.146126	8.523286	8.523286	0	0	1210	33131	269	2	2	1022	425.1	321.5	-278.	4	1563	0.012821	2.048622	-0.056538
1362.523	09:11:26.523	37.300282921	-3.685782495	0.25	1	-0.003165	0.018256	0.06773	0.140362	8.289474	8.289474	0	0	1210	33131	269	2	4	1023	410.8	314.2	-264.4	4	1557	0.020223	2.06365	-0.013434
1362.773	09:11:26.773	37.300266921	-3.685743536	0.25	1	-0.009705	0.018129	0.066827	0.134377	8.043277	8.043277	0	0	1255	33278	271	2	4	1023	410.8	314.2	-264.4	4	1560	0.020223	2.06365	-0.013434
1363.023	09:11:27.023	37.300251105	-3.685704126	0.25	1	-0.0137	0.017993	0.066027	0.129218	7.828155	7.828155	0	0	1255	33278	271	2	4	1023	410.8	314.2	-264.4	4	1572	0.005902	2.042852	-0.006171
1363.273	09:11:27.273	37.300235561	-3.685664381	0.25	1	-0.0137	0.017993	0.066027	0.129218	7.828155	7.828155	0	0	1255	33278	271	2	4	1023	410.8	314.2	-264.4	4	1569	0.005902	2.042852	-0.006171
1363.523	09:11:27.523	37.300220470	-3.685624301	0.25	1	-0.028878	0.017158	0.06432	0.118629	7.37746	7.37746	0	0	1255	33278	271	2	5	1024	396.4	307.2	-250.3	4	1588	-0.011222	2.014952	-0.016527
1363.773	09:11:27.773	37.300205653	-3.685583660	0.25	1	-0.032533	0.017089	0.063459	0.113506	7.154658	7.154658	0	0	1255	33278	271	2	5	1024	396.4	307.2	-250.3	4	1581	-0.011222	2.014952	-0.016527
1364.023	09:11:28.023	37.300191107	-3.685542682	0.25	1	-0.039373	0.016533	0.062658	0.108869	6.950104	6.950104	0	0	1255	33278	271	2	5	1024	396.4	307.2	-250.3	4	1596	0.024968	2.003767	0.030489
1364.273	09:11:28.273	37.300176834	-3.685501369	0.25	1	-0.039373	0.016533	0.062658	0.108869	6.950104	6.950104	0	0	1255	33278	271	2	5	1024	396.4	307.2	-250.3	4	1598	0.024968	2.003767	0.030489
1364.523	09:11:28.523	37.300162923	-3.685459833	0.25	1	-0.034521	0.017082	0.061002	0.099668	6.535413	6.535413	0	0	1255	33278	271	2	6	1025	382.2	300.8	-235.6	4	1597	0.011945	1.974896	0.073702
1364.773	09:11:28.773	37.300135102	-3.685376648	0.25	1	-0.032535	0.017222	0.060268	0.095756	6.355309	6.355309	0	0	1255	33278	271	2	6	1025	382.2	300.8	-235.6	4	1601	0.011945	1.974896	0.073702
1365.023	09:11:29.023	37.300135102	-3.685376648	0.25	1	-0.03421	0.017047	0.059476	0.091641	6.163203	6.163203	0	0	1255	33278	271	2	6	1025	382.2	300.8	-235.6	4	1601	-6.4e-05	1.963379	0.040442
1365.273	09:11:29.273	37.300121193	-3.685334774	0.25	1	-0.038759	0.016414	0.058636	0.087404	5.962408	5.962408	0	0	1255	33278	271	2	6	1025	382.2	300.8	-235.6	4	1613	-6.4e-05	1.963379	0.040442
1365.523	09:11:29.523	37.300107466	-3.685292450	0.25	1	-0.028985	0.017377	0.057845	0.083522	5.775645	5.775645	0	0	1255	33278	271	2	6	1025	382.2	300.8	-235.6	4	1621	-0.024493	1.965443	0.060572
1365.773	09:11:29.773	37.300079838	-3.685207011	0.25	1	-0.033052	0.016571	0.057013	0.079566	5.582302	5.582302	0	0	1255	33278	271	2	7	1026	368.4	294.8	-220.8	4	1636	-0.024493	1.965443	0.060572
